,loss
step_2037,0.002527347533032298
step_2038,0.0024250359274446964
step_2039,0.0022797067649662495
step_2040,0.0024541248567402363
step_2041,0.002982527017593384
step_2042,0.0027522873133420944
step_2043,0.003002320881932974
step_2044,0.0030081081204116344
step_2045,0.0027292806189507246
step_2046,0.0025510131381452084
step_2047,0.0023947369772940874
step_2048,0.0026190828066319227
step_2049,0.002450834959745407
step_2050,0.003097454784438014
step_2051,0.0030939937569200993
step_2052,0.002997853560373187
step_2053,0.0035309791564941406
step_2054,0.0033453998621553183
step_2055,0.002686165040358901
step_2056,0.002707960084080696
step_2057,0.002549173776060343
step_2058,0.002412536647170782
step_2059,0.0024554519914090633
step_2060,0.002392537659034133
step_2061,0.002193889580667019
step_2062,0.002188664861023426
step_2063,0.002305972622707486
step_2064,0.0027110478840768337
step_2065,0.0028708360623568296
step_2066,0.0024644045624881983
step_2067,0.002518194727599621
step_2068,0.004130396526306868
step_2069,0.003955265041440725
step_2070,0.003877304494380951
step_2071,0.003778650891035795
step_2072,0.002919759601354599
step_2073,0.0025852140970528126
step_2074,0.0025227477308362722
step_2075,0.0024759918451309204
step_2076,0.002437428804114461
step_2077,0.0024333365727216005
step_2078,0.0031691945623606443
step_2079,0.0024846866726875305
step_2080,0.002336423145607114
step_2081,0.0029767544474452734
step_2082,0.002345896326005459
step_2083,0.0024649235419929028
step_2084,0.0023111789487302303
step_2085,0.0027550566010177135
step_2086,0.0033785009291023016
step_2087,0.0030689004343003035
step_2088,0.003014744957908988
step_2089,0.0029786000959575176
step_2090,0.0023238833528012037
step_2091,0.0025292993523180485
step_2092,0.002443707315251231
step_2093,0.0026113286148756742
step_2094,0.002892272314056754
step_2095,0.0032353035639971495
step_2096,0.003318629926070571
step_2097,0.002549927681684494
step_2098,0.003427164163440466
step_2099,0.0030716760084033012
step_2100,0.002793937688693404
step_2101,0.0024518349673599005
step_2102,0.0027940459549427032
step_2103,0.002308952622115612
step_2104,0.002548831282183528
step_2105,0.0024941693991422653
step_2106,0.002517713000997901
step_2107,0.0026383555959910154
step_2108,0.0031093936413526535
step_2109,0.002810786012560129
step_2110,0.002360906219109893
step_2111,0.002323954598978162
step_2112,0.0023793084546923637
step_2113,0.0024808968883007765
step_2114,0.0024145448114722967
step_2115,0.0025297943502664566
step_2116,0.002570494543761015
step_2117,0.0025886371731758118
step_2118,0.0026250099763274193
step_2119,0.0030284952372312546
step_2120,0.0034204982221126556
step_2121,0.0031873895786702633
step_2122,0.0031392467208206654
step_2123,0.002847700845450163
step_2124,0.0027162819169461727
step_2125,0.002387248445302248
step_2126,0.0023700299207121134
step_2127,0.0023879199288785458
step_2128,0.0028085857629776
step_2129,0.0031384676694869995
step_2130,0.0031558643095195293
step_2131,0.0024025985039770603
step_2132,0.002463466953486204
step_2133,0.0028679799288511276
step_2134,0.002953172195702791
step_2135,0.002792753977701068
step_2136,0.002596053760498762
step_2137,0.0031154919415712357
step_2138,0.0025017019361257553
step_2139,0.0028840673621743917
step_2140,0.0024982288014143705
step_2141,0.0025254511274397373
step_2142,0.0031198388896882534
step_2143,0.002365915337577462
step_2144,0.0021300101652741432
step_2145,0.002172629814594984
step_2146,0.002381602767854929
step_2147,0.002947612199932337
step_2148,0.0033995090052485466
step_2149,0.0029304996132850647
step_2150,0.002542695729061961
step_2151,0.0033472348004579544
step_2152,0.002712076064199209
step_2153,0.0025975434109568596
step_2154,0.0022621010430157185
step_2155,0.002526473253965378
step_2156,0.002506926190108061
step_2157,0.0022484567016363144
step_2158,0.0022950898855924606
step_2159,0.002774664666503668
step_2160,0.003193073673173785
step_2161,0.003514964133501053
step_2162,0.002606500405818224
step_2163,0.0022169742733240128
step_2164,0.0023373961448669434
step_2165,0.002686417428776622
step_2166,0.003221097169443965
step_2167,0.0025186333805322647
step_2168,0.002444714307785034
step_2169,0.0026060591917485
step_2170,0.0026979788672178984
step_2171,0.0024620788171887398
step_2172,0.002562842098996043
step_2173,0.0029016430489718914
step_2174,0.0024774912744760513
step_2175,0.002953445306047797
step_2176,0.002512014005333185
step_2177,0.003137261373922229
step_2178,0.002687219064682722
step_2179,0.00307288346812129
step_2180,0.0024823681451380253
step_2181,0.00208149547688663
step_2182,0.0026906959246844053
step_2183,0.002667185617610812
step_2184,0.0026975851505994797
step_2185,0.002431475091725588
step_2186,0.002537031192332506
step_2187,0.00234238151460886
step_2188,0.002379950601607561
step_2189,0.0030545692425221205
step_2190,0.003741785418242216
step_2191,0.0029617834370583296
step_2192,0.0026685763150453568
step_2193,0.0031821257434785366
step_2194,0.0027382306288927794
step_2195,0.0023379665799438953
step_2196,0.002177170244976878
step_2197,0.002672698814421892
step_2198,0.002585889305919409
step_2199,0.0026468911673873663
step_2200,0.0022034028079360723
step_2201,0.002686392515897751
step_2202,0.0030369560699909925
step_2203,0.002681793412193656
step_2204,0.002954026684165001
step_2205,0.0028639226220548153
step_2206,0.0033839368261396885
step_2207,0.0026235803961753845
step_2208,0.002812829799950123
step_2209,0.00228352309204638
step_2210,0.0024890706408768892
step_2211,0.002248060889542103
step_2212,0.002335219644010067
step_2213,0.0023167808540165424
step_2214,0.00244610826484859
step_2215,0.0030259310733526945
step_2216,0.0029289182275533676
step_2217,0.002741290722042322
step_2218,0.0030033353250473738
step_2219,0.0023635071702301502
step_2220,0.0024599949829280376
step_2221,0.00281517650000751
step_2222,0.0026646924670785666
step_2223,0.0027024205774068832
step_2224,0.0024691869039088488
step_2225,0.002561674453318119
step_2226,0.003059123642742634
step_2227,0.0024413091596215963
step_2228,0.0024924734607338905
step_2229,0.0029256208799779415
step_2230,0.0036981282755732536
step_2231,0.003316970309242606
step_2232,0.0025119457859545946
step_2233,0.002529527060687542
step_2234,0.0023070406168699265
step_2235,0.0022265552543103695
step_2236,0.002203805837780237
step_2237,0.0023876805789768696
step_2238,0.0022181705571711063
step_2239,0.0023227431811392307
step_2240,0.002354234457015991
step_2241,0.0026246998459100723
step_2242,0.0032623535953462124
step_2243,0.003647053148597479
step_2244,0.003150748088955879
step_2245,0.0028526373207569122
step_2246,0.0026583883445709944
step_2247,0.002767559140920639
step_2248,0.0021710526198148727
step_2249,0.0022790597286075354
step_2250,0.002581381006166339
step_2251,0.0029900334775447845
step_2252,0.002499687485396862
step_2253,0.0023839459754526615
step_2254,0.002243999857455492
step_2255,0.0021265868563205004
step_2256,0.002096437616273761
step_2257,0.0022562663070857525
step_2258,0.0023424141108989716
step_2259,0.002693403046578169
step_2260,0.002999253571033478
step_2261,0.0031712758354842663
step_2262,0.0026528711896389723
step_2263,0.0023807301186025143
step_2264,0.0024920287542045116
step_2265,0.0022965469397604465
step_2266,0.002872057957574725
step_2267,0.004012594930827618
step_2268,0.004063393454998732
step_2269,0.0029395921155810356
step_2270,0.0024926266632974148
step_2271,0.002287951298058033
step_2272,0.0021514787804335356
step_2273,0.0024793012998998165
step_2274,0.002557567320764065
step_2275,0.0023154388181865215
step_2276,0.002172956010326743
step_2277,0.0023951129987835884
step_2278,0.002493288367986679
step_2279,0.0023661500308662653
step_2280,0.0020975209772586823
step_2281,0.0022904910147190094
step_2282,0.0032202224247157574
step_2283,0.002991946879774332
step_2284,0.0024709361605346203
step_2285,0.0023048939183354378
step_2286,0.0022775630932301283
step_2287,0.00237975362688303
step_2288,0.0023852717131376266
step_2289,0.002797045512124896
step_2290,0.00312871765345335
step_2291,0.0029058761429041624
step_2292,0.0027889281045645475
step_2293,0.0027957274578511715
step_2294,0.002445562742650509
step_2295,0.0026989902835339308
step_2296,0.002558074425905943
step_2297,0.002335392637178302
step_2298,0.002256168285384774
step_2299,0.0023222670424729586
step_2300,0.0030458997935056686
step_2301,0.0025281873531639576
step_2302,0.002062863437458873
step_2303,0.002472114283591509
step_2304,0.002513300394639373
step_2305,0.002803460229188204
step_2306,0.0030518793500959873
step_2307,0.0029088440351188183
step_2308,0.002880701795220375
step_2309,0.003911616280674934
step_2310,0.0024704227689653635
step_2311,0.0027637879829853773
step_2312,0.0022650365717709064
step_2313,0.0021819472312927246
step_2314,0.0022996938787400723
step_2315,0.0019826749339699745
step_2316,0.002037507016211748
step_2317,0.0022186022251844406
step_2318,0.002820328576490283
step_2319,0.003853045403957367
step_2320,0.003243067068979144
step_2321,0.0026326540391892195
step_2322,0.0022866465151309967
step_2323,0.002147388644516468
step_2324,0.002007440198212862
step_2325,0.0019479891052469611
step_2326,0.002271125791594386
step_2327,0.002119902055710554
step_2328,0.0023153196088969707
step_2329,0.002595446538180113
step_2330,0.0024790093302726746
step_2331,0.002369195455685258
step_2332,0.0025311631616204977
step_2333,0.0021999748423695564
step_2334,0.002159218769520521
step_2335,0.0021104845218360424
step_2336,0.002401550067588687
step_2337,0.0024770554155111313
step_2338,0.002310079988092184
step_2339,0.002603782806545496
step_2340,0.0035973002668470144
step_2341,0.0035923710092902184
step_2342,0.0037113241851329803
step_2343,0.003030882915481925
step_2344,0.0026672612875699997
step_2345,0.0028078206814825535
step_2346,0.0023783021606504917
step_2347,0.002108513144776225
step_2348,0.001953692175447941
step_2349,0.0018835085211321712
step_2350,0.0019910470582544804
step_2351,0.002105460036545992
step_2352,0.0022416221909224987
step_2353,0.0022383788600564003
step_2354,0.002883004490286112
step_2355,0.00394825404509902
step_2356,0.003127066418528557
step_2357,0.003324367804452777
step_2358,0.0024147466756403446
step_2359,0.002145955339074135
step_2360,0.0021616467274725437
step_2361,0.002765880897641182
step_2362,0.0026221710722893476
step_2363,0.002001573098823428
step_2364,0.0020604669116437435
step_2365,0.002033914439380169
step_2366,0.0021669729612767696
step_2367,0.0030475622043013573
step_2368,0.0021601784974336624
step_2369,0.0029214618261903524
step_2370,0.0028609137516468763
step_2371,0.002856410574167967
step_2372,0.0024504440370947123
step_2373,0.0024411361664533615
step_2374,0.0025800871662795544
step_2375,0.0023624729365110397
step_2376,0.0025163847021758556
step_2377,0.0022373786196112633
step_2378,0.002134186215698719
step_2379,0.002265318064019084
step_2380,0.002353290794417262
step_2381,0.002482911106199026
step_2382,0.0024215029552578926
step_2383,0.002485124859958887
step_2384,0.0025966186076402664
step_2385,0.0027762390673160553
step_2386,0.002250195946544409
step_2387,0.002318327547982335
step_2388,0.0022175570484250784
step_2389,0.0019484286895021796
step_2390,0.002431716537103057
step_2391,0.0033338875509798527
step_2392,0.0027103633619844913
step_2393,0.0022343501914292574
step_2394,0.002219925867393613
step_2395,0.002131185494363308
step_2396,0.0024458644911646843
step_2397,0.002898584818467498
step_2398,0.00282750534825027
step_2399,0.002917709294706583
step_2400,0.0025518315378576517
step_2401,0.002105450490489602
step_2402,0.0020987463649362326
step_2403,0.0027961023151874542
step_2404,0.002611710224300623
step_2405,0.002941566053777933
step_2406,0.0036138498689979315
step_2407,0.002284343121573329
step_2408,0.0021518380381166935
step_2409,0.0022046235390007496
step_2410,0.0018740836530923843
step_2411,0.0023036415223032236
step_2412,0.002247509080916643
step_2413,0.002531323116272688
step_2414,0.0034217634238302708
step_2415,0.004214134067296982
step_2416,0.0027497950941324234
step_2417,0.002229612786322832
step_2418,0.0023246672935783863
step_2419,0.0020572396460920572
step_2420,0.0021200617775321007
step_2421,0.002040303312242031
step_2422,0.0022713318467140198
step_2423,0.0030156606808304787
step_2424,0.0024835681542754173
step_2425,0.002513478510081768
step_2426,0.002391115529462695
step_2427,0.0029545340221375227
step_2428,0.002793270628899336
step_2429,0.002582910005003214
step_2430,0.002160296542569995
step_2431,0.0023797200992703438
step_2432,0.0024458584375679493
step_2433,0.0031732700299471617
step_2434,0.0025294730439782143
step_2435,0.003166497452184558
step_2436,0.002665687119588256
step_2437,0.0023346596863120794
step_2438,0.0023955712094902992
step_2439,0.00209803762845695
step_2440,0.002254278864711523
step_2441,0.002064430620521307
step_2442,0.0018857711693271995
step_2443,0.00193392438814044
step_2444,0.0023105356376618147
step_2445,0.0031710404437035322
step_2446,0.002970200963318348
step_2447,0.002123138401657343
step_2448,0.0023136576637625694
step_2449,0.0020686150528490543
step_2450,0.0020068043377250433
step_2451,0.002012219512835145
step_2452,0.001948721706867218
step_2453,0.0021633889991790056
step_2454,0.0025014644488692284
step_2455,0.0025902811903506517
step_2456,0.0025089511182159185
step_2457,0.0024591488763689995
step_2458,0.0030657814349979162
step_2459,0.0030912875663489103
step_2460,0.002647967543452978
step_2461,0.0022169500589370728
step_2462,0.002078673802316189
step_2463,0.002164484467357397
step_2464,0.002096099779009819
step_2465,0.0020096914377063513
step_2466,0.0020176179241389036
step_2467,0.0022114848252385855
step_2468,0.002445546444505453
step_2469,0.002275536535307765
step_2470,0.0024502738378942013
step_2471,0.0027388962917029858
step_2472,0.002904990455135703
step_2473,0.0024991589598357677
step_2474,0.002338379854336381
step_2475,0.002735752612352371
step_2476,0.0026245673652738333
step_2477,0.0019450954860076308
step_2478,0.0024135918356478214
step_2479,0.0032351091504096985
step_2480,0.0023957155644893646
step_2481,0.0022268889006227255
step_2482,0.0024402691051363945
step_2483,0.0026204590685665607
step_2484,0.002612150739878416
step_2485,0.0022686414886265993
step_2486,0.002105519874021411
step_2487,0.002291565528139472
step_2488,0.002668337430804968
step_2489,0.002774592023342848
step_2490,0.002238074317574501
step_2491,0.0020665517076849937
step_2492,0.0019942396320402622
step_2493,0.002798229455947876
step_2494,0.0023260198067873716
step_2495,0.0022123544476926327
step_2496,0.002197655849158764
step_2497,0.002504112897440791
step_2498,0.002085238229483366
step_2499,0.0018360124668106437
step_2500,0.0022595240734517574
step_2501,0.0033405113499611616
step_2502,0.003257558448240161
step_2503,0.002459511859342456
step_2504,0.0022607326973229647
step_2505,0.0026069371961057186
step_2506,0.0025422228500247
step_2507,0.0024758833460509777
step_2508,0.0022810378577560186
step_2509,0.0020662574097514153
step_2510,0.002570043783634901
step_2511,0.0027015998493880033
step_2512,0.0024341102689504623
step_2513,0.0021386772859841585
step_2514,0.0026086352299898863
step_2515,0.0021955177653580904
step_2516,0.0020432421006262302
step_2517,0.0023986571468412876
step_2518,0.0026304679922759533
step_2519,0.00258300406858325
step_2520,0.00226261792704463
step_2521,0.0024883844889700413
step_2522,0.002328837988898158
step_2523,0.00258420268073678
step_2524,0.0022886842489242554
step_2525,0.002320320811122656
step_2526,0.0020787804387509823
step_2527,0.0022634961642324924
step_2528,0.0021301694214344025
step_2529,0.001996578648686409
step_2530,0.0024462821893393993
step_2531,0.002504725009202957
step_2532,0.0020989368204027414
step_2533,0.002531154314056039
step_2534,0.002397137228399515
step_2535,0.001988193951547146
step_2536,0.0030724506359547377
step_2537,0.0034733524080365896
step_2538,0.0026791966520249844
step_2539,0.0019388783257454634
step_2540,0.0019459215691313148
step_2541,0.00295102596282959
step_2542,0.003170171519741416
step_2543,0.0021041766740381718
step_2544,0.0029710240196436644
step_2545,0.002707279985770583
step_2546,0.0024805155117064714
step_2547,0.0026858351193368435
step_2548,0.0018598706228658557
step_2549,0.0018152616685256362
step_2550,0.0018298685317859054
step_2551,0.0019072010181844234
step_2552,0.0025415965355932713
step_2553,0.0022385462652891874
step_2554,0.0030668778344988823
step_2555,0.0026560246478766203
step_2556,0.002191786654293537
step_2557,0.0026740645989775658
step_2558,0.004099993035197258
step_2559,0.003615960478782654
step_2560,0.0027426588349044323
step_2561,0.0021101764868944883
step_2562,0.0021116826683282852
step_2563,0.002143841702491045
step_2564,0.0025052078999578953
step_2565,0.0022453321143984795
step_2566,0.002543401438742876
step_2567,0.002797049004584551
step_2568,0.0023794311564415693
step_2569,0.002522752620279789
step_2570,0.0023305974900722504
step_2571,0.002422285731881857
step_2572,0.0020486973226070404
step_2573,0.0022910544648766518
step_2574,0.0022281166166067123
step_2575,0.003308668499812484
step_2576,0.0026694086845964193
step_2577,0.003136906772851944
step_2578,0.00253778207115829
step_2579,0.0028236261568963528
step_2580,0.002364219631999731
step_2581,0.002411043271422386
step_2582,0.002835299354046583
step_2583,0.0033294379245489836
step_2584,0.0027503403834998608
step_2585,0.002448461716994643
step_2586,0.0023594701196998358
step_2587,0.002458486706018448
step_2588,0.002325194887816906
step_2589,0.002249157754704356
step_2590,0.0027680285274982452
step_2591,0.002014291938394308
step_2592,0.0023514311760663986
step_2593,0.0028427219949662685
step_2594,0.0022332719527184963
step_2595,0.001994465244933963
step_2596,0.001963312504813075
step_2597,0.002058053854852915
step_2598,0.002041564555838704
step_2599,0.0022232234477996826
step_2600,0.0022809943184256554
step_2601,0.003109247889369726
step_2602,0.0036977045238018036
step_2603,0.002975561423227191
step_2604,0.0020657579880207777
step_2605,0.0020111026242375374
step_2606,0.0022973711602389812
step_2607,0.0020308392122387886
step_2608,0.0020316019654273987
step_2609,0.002192666521295905
step_2610,0.0028090679552406073
step_2611,0.0024665091186761856
step_2612,0.0019768436904996634
step_2613,0.002827664604410529
step_2614,0.002799635287374258
step_2615,0.002392794005572796
step_2616,0.002068547997623682
step_2617,0.002051880583167076
step_2618,0.0022127239499241114
step_2619,0.0024672027211636305
step_2620,0.002294315258041024
step_2621,0.0021919794380664825
step_2622,0.0021137166768312454
step_2623,0.0020283139310777187
step_2624,0.0019291102653369308
step_2625,0.0022598737850785255
step_2626,0.002960101468488574
step_2627,0.003935047425329685
step_2628,0.002650744980201125
step_2629,0.0024403026327490807
step_2630,0.0023140115663409233
step_2631,0.001854144735261798
step_2632,0.0020619011484086514
step_2633,0.0023606503382325172
step_2634,0.0022401544265449047
step_2635,0.00202223751693964
step_2636,0.002733711153268814
step_2637,0.0026131863705813885
step_2638,0.002359931357204914
step_2639,0.0028141234070062637
step_2640,0.0027294810861349106
step_2641,0.0022672610357403755
step_2642,0.0020064725540578365
step_2643,0.0019280228298157454
step_2644,0.0019017599988728762
step_2645,0.0020988585893064737
step_2646,0.002932761562988162
step_2647,0.0031757839024066925
step_2648,0.0028461178299039602
step_2649,0.0022337897680699825
step_2650,0.0022478019818663597
step_2651,0.002472687978297472
step_2652,0.0023339344188570976
step_2653,0.0032129092141985893
step_2654,0.0018913589883595705
step_2655,0.0019369707442820072
step_2656,0.0021955082193017006
step_2657,0.0026276407297700644
step_2658,0.002257919404655695
step_2659,0.002395645249634981
step_2660,0.0019750213250517845
step_2661,0.002181167481467128
step_2662,0.002171042375266552
step_2663,0.0020311851985752583
step_2664,0.0022058230824768543
step_2665,0.002366716042160988
step_2666,0.0037955427542328835
step_2667,0.003028202336281538
step_2668,0.0020283879712224007
step_2669,0.0019689935725182295
step_2670,0.002225147094577551
step_2671,0.0023291483521461487
step_2672,0.0020320205949246883
step_2673,0.00278173154219985
step_2674,0.0023619327694177628
step_2675,0.0022948775440454483
step_2676,0.0022667990997433662
step_2677,0.002078333869576454
step_2678,0.0019261859124526381
step_2679,0.002181330695748329
step_2680,0.0021724170073866844
step_2681,0.0027534887194633484
step_2682,0.0030165789648890495
step_2683,0.0024351568426936865
step_2684,0.0021180869080126286
step_2685,0.002853463403880596
step_2686,0.0027135959826409817
step_2687,0.0023474874906241894
step_2688,0.0019608004949986935
step_2689,0.0019466899102553725
step_2690,0.0024276920594274998
step_2691,0.0021277442574501038
step_2692,0.0025269342586398125
step_2693,0.00257674278691411
step_2694,0.0021699306089431047
step_2695,0.0019292603246867657
step_2696,0.002371786627918482
step_2697,0.002629610477015376
step_2698,0.0025880062021315098
step_2699,0.0033842050470411777
step_2700,0.0028764072339981794
step_2701,0.0027684452943503857
step_2702,0.002161715179681778
step_2703,0.002702066209167242
step_2704,0.002111484995111823
step_2705,0.0023228293284773827
step_2706,0.002244229195639491
step_2707,0.002579914405941963
step_2708,0.002185618272051215
step_2709,0.0019924528896808624
step_2710,0.0022262989077717066
step_2711,0.002282149391248822
step_2712,0.0021251942962408066
step_2713,0.00240363460034132
step_2714,0.002388646826148033
step_2715,0.0023386424873024225
step_2716,0.0024828677996993065
step_2717,0.002836808329448104
step_2718,0.0023986781015992165
step_2719,0.0022801226004958153
step_2720,0.00266305822879076
step_2721,0.002605734160169959
step_2722,0.0028008639346808195
step_2723,0.0030642920173704624
step_2724,0.0028316171374171972
step_2725,0.002314681187272072
step_2726,0.0022886109072715044
step_2727,0.0024008143227547407
step_2728,0.0030648885294795036
step_2729,0.0023989947512745857
step_2730,0.0023260952439159155
step_2731,0.001868963474407792
step_2732,0.00219365069642663
step_2733,0.0018731467425823212
step_2734,0.0024634941946715117
step_2735,0.0020179259590804577
step_2736,0.0024286857806146145
step_2737,0.002939388854429126
step_2738,0.003411445301026106
step_2739,0.003036623355001211
step_2740,0.0024105538614094257
step_2741,0.0022835712879896164
step_2742,0.0020259497687220573
step_2743,0.0022764848545193672
step_2744,0.0020852843299508095
step_2745,0.0020617598202079535
step_2746,0.001978276064619422
step_2747,0.0023003388196229935
step_2748,0.0022351443767547607
step_2749,0.0029265708290040493
step_2750,0.0026715348940342665
step_2751,0.002449815394356847
step_2752,0.002905043540522456
step_2753,0.002492991741746664
step_2754,0.0021305568516254425
step_2755,0.0025711539201438427
step_2756,0.00258216867223382
step_2757,0.002314197365194559
step_2758,0.0020255730487406254
step_2759,0.001875335699878633
step_2760,0.0018353400519117713
step_2761,0.0017642489401623607
step_2762,0.002154018497094512
step_2763,0.0028843129985034466
step_2764,0.002539372071623802
step_2765,0.0024674951564520597
step_2766,0.0024996211286634207
step_2767,0.0026480741798877716
step_2768,0.0021020376589149237
step_2769,0.0020405170507729053
step_2770,0.0021304329857230186
step_2771,0.0023145154118537903
step_2772,0.0022200196981430054
step_2773,0.0020417410414665937
step_2774,0.0019563990645110607
step_2775,0.0022948491387069225
step_2776,0.003138762665912509
step_2777,0.0036937538534402847
step_2778,0.0025685697328299284
step_2779,0.0019247274613007903
step_2780,0.0020248708315193653
step_2781,0.0024942620657384396
step_2782,0.0026934738270938396
step_2783,0.001988692209124565
step_2784,0.0020820475183427334
step_2785,0.001959357876330614
step_2786,0.0021496140398085117
step_2787,0.0021702456288039684
step_2788,0.002225141739472747
step_2789,0.0021343263797461987
step_2790,0.002046809531748295
step_2791,0.002250119112432003
step_2792,0.0028304399456828833
step_2793,0.0028175166808068752
step_2794,0.0024120088201016188
step_2795,0.0020997230894863605
step_2796,0.0019950487185269594
step_2797,0.0018728014547377825
step_2798,0.0019268307369202375
step_2799,0.002126166131347418
step_2800,0.0023301434703171253
step_2801,0.0024091065861284733
step_2802,0.0023298896849155426
step_2803,0.001998249674215913
step_2804,0.001937885070219636
step_2805,0.0023628887720406055
step_2806,0.0037073325365781784
step_2807,0.00486428989097476
step_2808,0.0026757940649986267
step_2809,0.002515943720936775
step_2810,0.0021607549861073494
step_2811,0.001996779814362526
step_2812,0.0024410008918493986
step_2813,0.0023709917441010475
step_2814,0.0021864555310457945
step_2815,0.002245553769171238
step_2816,0.002224756870418787
step_2817,0.0020602187141776085
step_2818,0.002525143790990114
step_2819,0.002470551524311304
step_2820,0.0031412343960255384
step_2821,0.0036826767027378082
step_2822,0.002484225435182452
step_2823,0.002185592893511057
step_2824,0.002826531184837222
step_2825,0.002051212824881077
step_2826,0.00215722993016243
step_2827,0.002569489646703005
step_2828,0.002283519832417369
step_2829,0.0020527569577097893
step_2830,0.0023295357823371887
step_2831,0.002268807031214237
step_2832,0.002274063415825367
step_2833,0.002387263812124729
step_2834,0.001989536453038454
step_2835,0.001944008283317089
step_2836,0.001899835537187755
step_2837,0.0021825202275067568
step_2838,0.0019069965928792953
step_2839,0.0023253087420016527
step_2840,0.0025181372184306383
step_2841,0.0023227075580507517
step_2842,0.0022845270577818155
step_2843,0.0022458964958786964
step_2844,0.0024636646267026663
step_2845,0.002484688302502036
step_2846,0.002307415008544922
step_2847,0.002245888579636812
step_2848,0.002884077839553356
step_2849,0.0025870304089039564
step_2850,0.002608295064419508
step_2851,0.0023826363030821085
step_2852,0.0018747362773865461
step_2853,0.001933529507368803
step_2854,0.0023157428950071335
step_2855,0.0024317926727235317
step_2856,0.0021817837841808796
step_2857,0.001907596830278635
step_2858,0.001979650929570198
step_2859,0.002200544811785221
step_2860,0.0024117266293615103
step_2861,0.0023745689541101456
step_2862,0.00219100178219378
step_2863,0.002638274570927024
step_2864,0.0022467412054538727
step_2865,0.0027919369749724865
step_2866,0.0028773280791938305
step_2867,0.001800138270482421
step_2868,0.0025858816225081682
step_2869,0.002002823632210493
step_2870,0.0019701893907040358
step_2871,0.0018152801785618067
step_2872,0.0019071721471846104
step_2873,0.0023450017906725407
step_2874,0.0025230501778423786
step_2875,0.0023522726260125637
step_2876,0.0028261225670576096
step_2877,0.002993119414895773
step_2878,0.003015793627128005
step_2879,0.0023146432358771563
step_2880,0.0021089219953864813
step_2881,0.0023814155720174313
step_2882,0.002672554925084114
step_2883,0.0018673045560717583
step_2884,0.0017194406827911735
step_2885,0.0017753099091351032
step_2886,0.0020360369235277176
step_2887,0.002124998951330781
step_2888,0.0025348030030727386
step_2889,0.002852602628991008
step_2890,0.002537333872169256
step_2891,0.002012142213061452
step_2892,0.0019159701187163591
step_2893,0.0017822363879531622
step_2894,0.0019330576760694385
step_2895,0.0027597849257290363
step_2896,0.0021707643754780293
step_2897,0.0025562276132404804
step_2898,0.002433429704979062
step_2899,0.002083531115204096
step_2900,0.0021617095917463303
step_2901,0.0023595201782882214
step_2902,0.002262154594063759
step_2903,0.0022020989563316107
step_2904,0.0018758134683594108
step_2905,0.0021140368189662695
step_2906,0.0021357776131480932
step_2907,0.00305837020277977
step_2908,0.0023081284016370773
step_2909,0.0017812780570238829
step_2910,0.0019565043039619923
step_2911,0.0019483352079987526
step_2912,0.0017768163233995438
step_2913,0.0019145263358950615
step_2914,0.002064684871584177
step_2915,0.002078621182590723
step_2916,0.0027974029071629047
step_2917,0.0022691364865750074
step_2918,0.0018909538630396128
step_2919,0.0020861136727035046
step_2920,0.0023122322745621204
step_2921,0.002392630558460951
step_2922,0.0027370466850697994
step_2923,0.0022098259069025517
step_2924,0.0024078653659671545
step_2925,0.001851499080657959
step_2926,0.002420581877231598
step_2927,0.0028123303782194853
step_2928,0.002761752111837268
step_2929,0.003249939065426588
step_2930,0.0021400616969913244
step_2931,0.0024222948122769594
step_2932,0.0019921655766665936
step_2933,0.002149098552763462
step_2934,0.00236109783872962
step_2935,0.0032996851950883865
step_2936,0.002596016274765134
step_2937,0.0020190575160086155
step_2938,0.0023896032944321632
step_2939,0.002351342234760523
step_2940,0.002427482046186924
step_2941,0.0021367340814322233
step_2942,0.00207353918813169
step_2943,0.0018835512455552816
step_2944,0.001725940965116024
step_2945,0.001935932319611311
step_2946,0.0020357470493763685
step_2947,0.0017972104251384735
step_2948,0.002156128641217947
step_2949,0.0024898084811866283
step_2950,0.0023429994471371174
step_2951,0.002517522079870105
step_2952,0.002538256347179413
step_2953,0.003133523976430297
step_2954,0.003052201820537448
step_2955,0.002596405101940036
step_2956,0.002232953906059265
step_2957,0.0017906306311488152
step_2958,0.0023080857936292887
step_2959,0.00231612054631114
step_2960,0.0023395768366754055
step_2961,0.0020734674762934446
step_2962,0.0018397573148831725
step_2963,0.0019402755424380302
step_2964,0.0021932688541710377
step_2965,0.0020663118921220303
step_2966,0.002513583516702056
step_2967,0.0023552828934043646
step_2968,0.0023114727810025215
step_2969,0.0025257866363972425
step_2970,0.002566075650975108
step_2971,0.002111947862431407
step_2972,0.0021105660125613213
step_2973,0.0021419310942292213
step_2974,0.0019370841328054667
step_2975,0.0020510759204626083
step_2976,0.0018551110988482833
step_2977,0.002275623381137848
step_2978,0.002551454119384289
step_2979,0.0027042138390243053
step_2980,0.0027053048834204674
step_2981,0.002305439440533519
step_2982,0.002127649262547493
step_2983,0.0019136425107717514
step_2984,0.0016957655316218734
step_2985,0.002052288269624114
step_2986,0.0027303106617182493
step_2987,0.002433675341308117
step_2988,0.0022201621904969215
step_2989,0.002154516289010644
step_2990,0.0024149694945663214
step_2991,0.002159501425921917
step_2992,0.002794642699882388
step_2993,0.0025944241788238287
step_2994,0.002920824568718672
step_2995,0.0031248684972524643
